0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003447968,0.003338597,0.003280194,0.003272317,0.003310469,0.003386115,0.003489906,0.003611418,0.003740746,0.003871394,0.003996817,0.0041134,0.00421804,0.004309397,0.004386409,0.004449191,0.004497716,0.004532745,0.004554682,0.00456441,0.004562461,0.004549614,0.004526414,0.004493487,0.004451402,0.00440067,0.00434193,0.004275637,0.004202584,0.004123272,0.004038744,0.00394959,0.003857122,0.003762049,0.003666011,0.003569881,0.003475633,0.003384298,0.003298154,0.003218357,0.003147383,0.003086366,0.003037762,0.003002477,0.002982648,0.002978663,0.002992004,0.003022355,0.003070388,0.003135092,0.003216368,0.003312701,0.003423422,0.003546749,0.003681587,0.003825986,0.003978425,0.004136719,0.004298787,0.004462027,0.004623605,0.004780313,0.004928415,0.005064087,0.005182804,0.005280423,0.005352099,0.005394148,0.005402328,0.005374536,0.005308573,0.005204546,0.005064549,0.004891203,0.004691537,0.004471043,0.004242388,0.004009497,0.003794549,0.00360238
0.003120543,0.003031327,0.002988443,0.002992303,0.003037042,0.003115086,0.003215737,0.00333028,0.003450839,0.003569928,0.003683083,0.003786327,0.003877605,0.003955423,0.004019469,0.004069544,0.004106269,0.00413005,0.004141811,0.00414215,0.00413197,0.00411187,0.004082629,0.004044812,0.003999058,0.003945942,0.003886008,0.003819924,0.003748213,0.003671716,0.003591011,0.003507157,0.003420818,0.003333303,0.003245393,0.003158687,0.003074087,0.002993472,0.002917835,0.002849265,0.002788756,0.002738441,0.002699152,0.002672839,0.002659942,0.002661943,0.002678696,0.002711035,0.002758202,0.002820381,0.002896328,0.002985707,0.003087008,0.003199528,0.003321622,0.003452245,0.003589593,0.003732192,0.00387794,0.004024742,0.004170009,0.004310844,0.00444406,0.004565928,0.004672757,0.004760243,0.004824722,0.004861869,0.004869049,0.004842939,0.004782914,0.004688439,0.004560845,0.004404138,0.00422235,0.004024181,0.003815904,0.003614156,0.003420224,0.003253648
0.002798561,0.002726493,0.002698282,0.00271098,0.002760186,0.002836992,0.002933774,0.003040879,0.00315079,0.003258148,0.003358084,0.003447879,0.003525531,0.003590176,0.003641442,0.00367967,0.003705248,0.003719043,0.003721721,0.003714228,0.003697268,0.00367167,0.003638088,0.003597189,0.003549598,0.003495853,0.003436599,0.003372307,0.003303729,0.003231348,0.003156091,0.003078477,0.002999638,0.002920157,0.00284142,0.0027641,0.002689821,0.002619322,0.002554437,0.002495921,0.002445696,0.002404401,0.00237387,0.002354461,0.002347695,0.002353464,0.00237278,0.002405022,0.002450647,0.002508605,0.002578874,0.002660149,0.00275207,0.002853222,0.002962962,0.00307979,0.003202712,0.003330052,0.003460316,0.003591474,0.003721349,0.003847401,0.003966627,0.004075971,0.004171688,0.004250471,0.004308201,0.004342013,0.004348133,0.004325178,0.004270846,0.004185828,0.004071379,0.003930317,0.00376815,0.003590401,0.003406968,0.003221936,0.003055378,0.002909486
0.002483028,0.002427359,0.002409812,0.002430215,0.002481558,0.002557222,0.002647212,0.002745068,0.002843992,0.002938507,0.003025236,0.003101509,0.003165954,0.003217903,0.003257374,0.003284657,0.003300503,0.003305594,0.003300893,0.003287148,0.003265263,0.003235915,0.00319987,0.003157714,0.003110063,0.003057471,0.003000453,0.002939612,0.002875427,0.002808618,0.002739677,0.00266948,0.002598561,0.002527986,0.002458348,0.002390926,0.002326362,0.002266128,0.002210879,0.002162205,0.002120683,0.002087889,0.002064195,0.002050987,0.002048281,0.002057097,0.002077009,0.002108598,0.002151046,0.002204533,0.00226798,0.002341263,0.002423193,0.002513418,0.002610693,0.00271441,0.002823213,0.00293612,0.003051534,0.00316792,0.003283272,0.00339534,0.003501616,0.003599089,0.003684837,0.003755281,0.00380754,0.003837884,0.003844368,0.003823887,0.003776364,0.003700794,0.003598843,0.003473354,0.003328345,0.003170498,0.003006356,0.002849483,0.002700355,0.00257715
0.002178503,0.002135284,0.002128256,0.002152727,0.00220459,0.002275227,0.002358726,0.002446604,0.002533584,0.002615471,0.002688956,0.002752198,0.002804166,0.002844456,0.002873265,0.002891107,0.002898668,0.00289684,0.00288642,0.002868317,0.00284327,0.002812051,0.002775291,0.002733599,0.002687534,0.002637577,0.002584277,0.002528042,0.002469489,0.002409015,0.002347355,0.002284914,0.002222572,0.002160766,0.002100564,0.002042432,0.001987611,0.001936571,0.001890685,0.001850377,0.001817055,0.001790992,0.001773498,0.001764588,0.001765321,0.001775358,0.001795413,0.001824812,0.001863925,0.001911837,0.001968643,0.002033316,0.002105752,0.002184892,0.00227043,0.002361266,0.002456805,0.002555806,0.002657243,0.002759586,0.002861212,0.002960173,0.003054113,0.00314066,0.00321678,0.003279892,0.003326554,0.003354577,0.003360635,0.003343874,0.003301937,0.003235873,0.003146163,0.003035679,0.002908453,0.002769925,0.002627361,0.002485063,0.002360484,0.002253955
0.001885665,0.001854873,0.00185386,0.001882007,0.001931994,0.001998362,0.002072393,0.002149703,0.002224747,0.002293887,0.00235478,0.002405881,0.002446436,0.00247642,0.002496097,0.00250608,0.00250715,0.002500105,0.002485838,0.002465099,0.002438687,0.002407226,0.00237137,0.002331619,0.002288492,0.002242427,0.002193853,0.002143231,0.002090947,0.002037538,0.00198338,0.001929124,0.00187516,0.001822277,0.001770888,0.00172193,0.00167582,0.001633627,0.001595733,0.001563274,0.001536526,0.001516597,0.001503569,0.001498405,0.001500909,0.001511796,0.001530575,0.001557695,0.001592433,0.001635012,0.001684581,0.001741193,0.001803962,0.001872795,0.001946788,0.002025646,0.002108388,0.002194406,0.002282527,0.002371672,0.002460341,0.002546842,0.002629271,0.002705267,0.00277259,0.002828339,0.002870316,0.002895372,0.002902119,0.002887717,0.002852449,0.002794965,0.002717081,0.00262058,0.00250933,0.002388116,0.002263508,0.002146007,0.002035663,0.001948585
0.001610158,0.001587457,0.00159292,0.001621029,0.001668249,0.001726951,0.001792914,0.001859182,0.001922455,0.001979673,0.002028854,0.002068916,0.002099557,0.002120719,0.002132942,0.002136804,0.002133094,0.002122618,0.002106145,0.002084443,0.002058159,0.002027923,0.001994246,0.001957613,0.001918446,0.001877122,0.00183404,0.001789512,0.001743977,0.001697732,0.001651293,0.00160495,0.001559325,0.001514715,0.001471875,0.001431102,0.001393269,0.001358642,0.001328182,0.001302085,0.001281326,0.001265959,0.001256887,0.001253957,0.001257909,0.00126835,0.001285809,0.001309692,0.001340336,0.001377023,0.001419938,0.001468323,0.001522246,0.00158095,0.001644355,0.001711683,0.001782624,0.00185629,0.001932017,0.002008697,0.002085168,0.002159995,0.002231398,0.002297609,0.002356254,0.0024054,0.002442257,0.002465222,0.002471447,0.002460483,0.002430032,0.00238133,0.002314241,0.002231527,0.002135892,0.002032476,0.001926146,0.001821236,0.001732214,0.001658119
0.001352109,0.00133801,0.00134558,0.001374024,0.00141656,0.001469077,0.001524563,0.001580437,0.001632474,0.001678567,0.001717247,0.001747814,0.001769964,0.001784057,0.001790463,0.001789899,0.001783062,0.001770697,0.001753531,0.001732196,0.001707315,0.001679371,0.00164886,0.001616142,0.001581601,0.001545535,0.001508262,0.001470083,0.001431281,0.001392208,0.001353131,0.00131448,0.001276523,0.001239789,0.001204545,0.00117142,0.001140665,0.001112998,0.001088616,0.001068282,0.001052089,0.001040783,0.001034303,0.001033304,0.001037531,0.001047498,0.001062765,0.001083699,0.001109735,0.001141122,0.001177236,0.001218235,0.00126349,0.001313064,0.001366326,0.001423182,0.00148295,0.001545287,0.001609368,0.001674472,0.001739528,0.001803321,0.001864472,0.001921208,0.001971894,0.002014274,0.002046755,0.002066781,0.002073427,0.002064212,0.002039644,0.001998204,0.001941704,0.001871049,0.001789781,0.001701002,0.001610937,0.001527179,0.001449496,0.001391396
0.00111699,0.001107309,0.001117976,0.001143542,0.001181331,0.001225213,0.001272534,0.001318006,0.001359903,0.001396159,0.001425783,0.00144824,0.001463663,0.001472175,0.001474423,0.001470921,0.001462394,0.00144947,0.001432777,0.001412887,0.001390283,0.001365422,0.001338656,0.001310328,0.001280713,0.001250075,0.001218662,0.001186693,0.001154442,0.001122111,0.001090025,0.001058377,0.001027564,0.0009977743,0.0009694982,0.0009429062,0.00091857,0.0008966179,0.0008776819,0.0008618226,0.0008496829,0.0008412112,0.0008370102,0.0008368833,0.0008413445,0.0008500426,0.0008633831,0.0008809001,0.0009029002,0.0009288567,0.0009589979,0.0009927907,0.001030391,0.001071277,0.001115499,0.001162525,0.00121223,0.001264006,0.001317454,0.001371807,0.00142628,0.001479872,0.001531304,0.001579335,0.001622195,0.001658523,0.001686166,0.00170403,0.001709797,0.001703324,0.001682522,0.001648668,0.001601219,0.001542676,0.001474624,0.001401653,0.00132656,0.001253381,0.001193468,0.001144986
0.0009039165,0.0008995509,0.0009095772,0.0009333384,0.0009652368,0.001002542,0.001040094,0.001076708,0.001109383,0.001137126,0.001159109,0.001175153,0.001185208,0.001189765,0.001189168,0.001184066,0.001174988,0.00116252,0.001147184,0.001129434,0.001109703,0.001088311,0.001065596,0.001041776,0.001017114,0.0009917732,0.0009659763,0.0009398866,0.0009137,0.0008876128,0.0008618065,0.0008365333,0.000811967,0.000788426,0.0007660734,0.0007452967,0.0007262341,0.0007093332,0.000694679,0.0006827539,0.0006735603,0.0006675791,0.0006647012,0.000665365,0.0006693361,0.0006769852,0.0006879682,0.0007025864,0.0007204281,0.0007417393,0.0007660846,0.0007936609,0.000824039,0.000857353,0.0008931769,0.0009315317,0.0009719598,0.001014295,0.001057986,0.001102582,0.001147364,0.001191509,0.001234083,0.001273828,0.001309635,0.001339846,0.001363396,0.001378322,0.001384093,0.001378664,0.001362664,0.001334595,0.001296132,0.001247524,0.001191822,0.001130726,0.001069729,0.001013824,0.0009625405,0.0009265171
0.0007170662,0.0007144031,0.0007251917,0.0007447583,0.0007714148,0.0008007133,0.0008312892,0.0008594056,0.0008844325,0.0009050686,0.0009209444,0.0009318503,0.0009380913,0.0009398246,0.00093763,0.0009318835,0.0009231421,0.0009118344,0.0008983994,0.0008832142,0.0008665914,0.0008488276,0.0008301276,0.0008107174,0.000790742,0.0007703776,0.0007497506,0.0007290062,0.0007082874,0.0006877291,0.0006675083,0.0006477493,0.0006286759,0.0006104026,0.0005932173,0.0005772111,0.0005627287,0.0005498193,0.0005388724,0.0005298809,0.0005232506,0.0005188928,0.0005172014,0.0005179928,0.0005216238,0.0005278172,0.000536883,0.0005484804,0.0005628752,0.0005796978,0.0005991758,0.0006209437,0.0006451855,0.0006715486,0.0007001432,0.0007306148,0.0007629488,0.0007967437,0.0008317867,0.000867579,0.0009036261,0.0009392804,0.0009736802,0.001006024,0.001035076,0.001059964,0.001079127,0.001091907,0.001096527,0.001093083,0.001079799,0.001057895,0.001026618,0.0009880882,0.0009430209,0.0008952426,0.0008458982,0.0007983981,0.0007611333,0.0007317278
0.0005542772,0.0005544626,0.0005631746,0.000580103,0.0006011251,0.0006247208,0.0006474216,0.0006689624,0.000687346,0.0007022677,0.0007132979,0.0007205058,0.0007239305,0.0007240212,0.000721022,0.0007154221,0.0007075633,0.0006978432,0.000686591,0.0006740883,0.0006606039,0.0006463194,0.0006314453,0.0006160882,0.0006004162,0.0005844982,0.0005684808,0.0005524305,0.0005364789,0.0005207134,0.0005052541,0.0004902258,0.0004757386,0.0004619605,0.0004489874,0.0004370336,0.0004261704,0.0004166539,0.0004085113,0.0004020284,0.0003971724,0.0003942396,0.0003931229,0.0003941082,0.0003970112,0.0004020947,0.0004091107,0.0004182957,0.0004293665,0.0004425369,0.0004575143,0.0004744877,0.0004931716,0.0005137153,0.0005358388,0.000559614,0.0005847459,0.0006111769,0.0006385577,0.0006666353,0.0006949597,0.0007230179,0.00075023,0.0007757706,0.0007989575,0.0008186609,0.0008342504,0.000844326,0.0008486623,0.0008456971,0.0008360864,0.0008185093,0.0007943944,0.000763569,0.0007284707,0.0006897404,0.000651836,0.0006176134,0.0005864344,0.00056609
0.000417849,0.0004180743,0.000426335,0.0004390862,0.0004555479,0.0004728022,0.0004903986,0.000505857,0.000519185,0.0005296032,0.0005370588,0.0005414889,0.0005431987,0.0005422971,0.0005392146,0.0005341748,0.000527548,0.0005195845,0.0005105516,0.0005006691,0.0004901102,0.0004790503,0.0004675866,0.0004558577,0.0004439213,0.0004318897,0.0004198089,0.0004077729,0.0003958389,0.0003840944,0.0003726185,0.0003614891,0.0003508144,0.0003406612,0.0003311809,0.0003224173,0.0003145613,0.000307621,0.0003018226,0.0002971315,0.0002937935,0.0002917187,0.0002911585,0.0002919637,0.0002943787,0.000298199,0.0003036559,0.0003105096,0.0003189761,0.0003288013,0.0003401844,0.0003528771,0.0003670526,0.0003824744,0.0003992663,0.0004171965,0.0004363051,0.0004563385,0.0004772048,0.0004986013,0.0005202472,0.0005417614,0.0005626117,0.0005823385,0.0006001455,0.000615547,0.0006274982,0.0006356857,0.0006388423,0.0006372212,0.0006294178,0.0006165175,0.0005977189,0.0005746977,0.0005475554,0.0005192482,0.000489745,0.0004616374,0.0004407571,0.0004245044
0.0003044819,0.0003059904,0.0003118707,0.0003221674,0.0003341841,0.0003472752,0.0003593225,0.0003705274,0.0003796437,0.0003867057,0.0003914961,0.0003941499,0.0003947068,0.0003934938,0.0003906431,0.0003864702,0.0003811605,0.0003749472,0.0003680111,0.000360502,0.0003525699,0.0003442989,0.0003358103,0.0003271408,0.0003183925,0.0003095783,0.000300792,0.0002920439,0.0002834202,0.0002749437,0.0002666925,0.0002587129,0.0002510733,0.000243847,0.0002370891,0.0002309028,0.0002253229,0.0002204812,0.0002163805,0.0002131769,0.0002108328,0.0002095201,0.0002091546,0.0002099137,0.0002116679,0.0002145933,0.0002185241,0.0002236314,0.0002297305,0.0002369858,0.0002452086,0.0002545513,0.0002648308,0.0002761761,0.0002884098,0.0003016124,0.0003156027,0.0003303799,0.0003457388,0.0003615555,0.0003775756,0.0003935115,0.000409044,0.0004236831,0.0004370643,0.0004484895,0.0004576487,0.0004636331,0.0004664227,0.0004649273,0.0004597426,0.0004498262,0.0004362877,0.0004187497,0.0003989855,0.0003769622,0.0003559507,0.0003372598,0.0003202071,0.0003100164
0.000214616,0.0002154356,0.0002205385,0.0002275175,0.0002362529,0.0002450068,0.0002538575,0.0002612384,0.0002674427,0.0002720105,0.0002750065,0.0002764107,0.0002764516,0.0002751697,0.0002728402,0.0002695642,0.0002655558,0.0002609371,0.000255848,0.0002504012,0.0002446759,0.0002387673,0.000232707,0.0002265767,0.0002203847,0.0002142016,0.000208029,0.0002019278,0.0001959072,0.0001900237,0.0001843001,0.0001787845,0.0001735176,0.0001685371,0.0001639119,0.0001596599,0.0001558775,0.0001525553,0.0001498166,0.0001476215,0.0001461132,0.0001452152,0.0001450845,0.0001456081,0.0001469496,0.000148964,0.000151817,0.0001553436,0.0001597075,0.0001647357,0.0001705859,0.0001770897,0.0001843895,0.0001923268,0.0002010127,0.0002102975,0.0002202402,0.000230687,0.000241616,0.0002528582,0.0002642764,0.0002756736,0.0002867556,0.0002973016,0.0003068481,0.0003151831,0.0003216669,0.0003262261,0.0003280232,0.0003273895,0.0003232861,0.0003166149,0.0003066365,0.0002945824,0.0002801866,0.0002655585,0.0002499796,0.0002352206,0.0002250856,0.0002170659
0.0001442758,0.0001455744,0.0001487178,0.0001539535,0.0001597407,0.0001659314,0.0001713676,0.0001763772,0.0001802444,0.0001831055,0.0001848474,0.0001855818,0.0001853227,0.0001842659,0.0001824614,0.0001800827,0.0001772102,0.0001739605,0.000170418,0.0001666489,0.0001627269,0.0001586811,0.0001545755,0.0001504128,0.000146251,0.0001420793,0.0001379542,0.0001338631,0.0001298591,0.0001259361,0.000122142,0.0001184842,0.0001150033,0.000111722,0.0001086707,0.0001058901,0.0001033964,0.0001012488,9.944257e-05,9.805435e-05,9.705501e-05,9.653563e-05,9.643996e-05,9.68692e-05,9.774166e-05,9.916499e-05,0.0001010375,0.0001034695,0.0001063493,0.0001097869,0.0001136686,0.0001180991,0.0001229682,0.0001283682,0.0001341938,0.00014051,0.0001472139,0.0001543252,0.0001617349,0.0001693947,0.0001771785,0.0001849474,0.0001925527,0.0001997404,0.0002063521,0.0002120091,0.0002166018,0.000219609,0.0002211094,0.0002204279,0.0002180267,0.0002131856,0.0002066635,0.0001980648,0.0001885269,0.0001777202,0.0001677544,0.0001590171,0.0001509106,0.0001465654
9.246784e-05,9.299586e-05,9.553148e-05,9.859996e-05,0.0001024313,0.0001060805,0.0001098381,0.0001127585,0.0001151919,0.0001168629,0.0001178528,0.0001181435,0.0001178759,0.0001170409,0.0001157923,0.000114155,0.0001122368,0.0001100831,0.0001077551,0.0001053024,0.0001027515,0.0001001503,9.749881e-05,9.484351e-05,9.217176e-05,8.95276e-05,8.689461e-05,8.431209e-05,8.176846e-05,7.930005e-05,7.690329e-05,7.460767e-05,7.242049e-05,7.036255e-05,6.845871e-05,6.671507e-05,6.517472e-05,6.382414e-05,6.272629e-05,6.18469e-05,6.126566e-05,6.092509e-05,6.09192e-05,6.116842e-05,6.177744e-05,6.264767e-05,6.389096e-05,6.539703e-05,6.728056e-05,6.942637e-05,7.194757e-05,7.473207e-05,7.788459e-05,8.130027e-05,8.506564e-05,8.908541e-05,9.34162e-05,9.79683e-05,0.0001027531,0.0001076846,0.0001127108,0.0001177465,0.0001226512,0.0001273478,0.0001315973,0.00013535,0.0001382528,0.0001403628,0.0001411703,0.0001410038,0.0001391508,0.0001362992,0.000131844,0.0001266219,0.0001202187,0.0001140194,0.0001070698,0.0001004633,9.649933e-05,9.306554e-05
5.512885e-05,5.582485e-05,5.709593e-05,5.920742e-05,6.141813e-05,6.377459e-05,6.57304e-05,6.755019e-05,6.887203e-05,6.981203e-05,7.031135e-05,7.043435e-05,7.017619e-05,6.963225e-05,6.880997e-05,6.778768e-05,6.659018e-05,6.526502e-05,6.384378e-05,6.234876e-05,6.081099e-05,5.923517e-05,5.765125e-05,5.605158e-05,5.446567e-05,5.287943e-05,5.132296e-05,4.978125e-05,4.8283e-05,4.681621e-05,4.540665e-05,4.404888e-05,4.276422e-05,4.155497e-05,4.043604e-05,3.941926e-05,3.851108e-05,3.773375e-05,3.708213e-05,3.658898e-05,3.623619e-05,3.60663e-05,3.604728e-05,3.622979e-05,3.656906e-05,3.712203e-05,3.783395e-05,3.876542e-05,3.98566e-05,4.116951e-05,4.264305e-05,4.433732e-05,4.619318e-05,4.826486e-05,5.049673e-05,5.293e-05,5.551278e-05,5.8265e-05,6.113646e-05,6.411523e-05,6.71497e-05,7.018566e-05,7.316966e-05,7.599267e-05,7.860669e-05,8.084007e-05,8.26797e-05,8.387363e-05,8.451391e-05,8.424564e-05,8.336427e-05,8.145135e-05,7.894285e-05,7.554476e-05,7.18695e-05,6.757757e-05,6.381351e-05,6.056598e-05,5.740462e-05,5.594509e-05
3.043922e-05,3.059789e-05,3.156428e-05,3.253621e-05,3.381792e-05,3.494464e-05,3.620325e-05,3.706706e-05,3.7814e-05,3.828243e-05,3.853295e-05,3.854435e-05,3.838988e-05,3.804179e-05,3.757479e-05,3.6981e-05,3.630651e-05,3.556092e-05,3.476491e-05,3.393674e-05,3.30797e-05,3.221612e-05,3.133613e-05,3.046517e-05,2.958712e-05,2.87282e-05,2.787019e-05,2.703747e-05,2.621442e-05,2.542346e-05,2.465341e-05,2.392184e-05,2.322375e-05,2.257063e-05,2.196757e-05,2.141639e-05,2.093324e-05,2.05076e-05,2.016845e-05,1.989243e-05,1.972025e-05,1.961482e-05,1.962783e-05,1.970942e-05,1.992037e-05,2.019997e-05,2.061574e-05,2.110022e-05,2.172427e-05,2.241738e-05,2.325056e-05,2.415494e-05,2.519735e-05,2.631358e-05,2.756095e-05,2.888299e-05,3.032161e-05,3.182821e-05,3.342218e-05,3.506475e-05,3.674432e-05,3.843326e-05,4.007635e-05,4.166386e-05,4.308991e-05,4.437397e-05,4.534393e-05,4.609261e-05,4.634173e-05,4.63474e-05,4.567395e-05,4.477933e-05,4.324067e-05,4.156482e-05,3.937185e-05,3.747378e-05,3.504496e-05,3.268861e-05,3.164168e-05,3.042303e-05
1.480244e-05,1.504589e-05,1.538226e-05,1.598227e-05,1.656784e-05,1.720619e-05,1.769107e-05,1.816667e-05,1.848498e-05,1.870703e-05,1.880651e-05,1.880949e-05,1.870731e-05,1.853519e-05,1.828788e-05,1.799232e-05,1.765172e-05,1.728044e-05,1.68867e-05,1.647524e-05,1.605611e-05,1.562761e-05,1.5201e-05,1.477002e-05,1.434672e-05,1.392247e-05,1.350998e-05,1.310031e-05,1.270564e-05,1.231811e-05,1.19486e-05,1.159179e-05,1.12565e-05,1.094053e-05,1.064959e-05,1.038555e-05,1.015021e-05,9.950115e-06,9.781932e-06,9.657104e-06,9.566778e-06,9.527222e-06,9.523822e-06,9.577135e-06,9.667348e-06,9.818539e-06,1.000681e-05,1.025847e-05,1.054747e-05,1.090118e-05,1.129293e-05,1.174954e-05,1.224521e-05,1.280454e-05,1.340366e-05,1.406226e-05,1.475913e-05,1.550616e-05,1.628495e-05,1.709584e-05,1.792307e-05,1.875178e-05,1.956994e-05,2.034244e-05,2.106428e-05,2.167606e-05,2.219134e-05,2.251572e-05,2.270913e-05,2.262533e-05,2.240918e-05,2.187114e-05,2.120556e-05,2.025548e-05,1.927585e-05,1.80571e-05,1.708315e-05,1.626478e-05,1.536021e-05,1.503952e-05
6.206605e-06,6.196598e-06,6.448536e-06,6.6086e-06,6.881075e-06,7.075194e-06,7.364328e-06,7.508069e-06,7.660364e-06,7.74153e-06,7.783503e-06,7.770641e-06,7.733172e-06,7.649416e-06,7.548778e-06,7.419473e-06,7.277269e-06,7.120967e-06,6.955138e-06,6.785011e-06,6.608022e-06,6.433162e-06,6.2525e-06,6.077807e-06,5.898535e-06,5.727625e-06,5.553488e-06,5.388544e-06,5.222303e-06,5.066171e-06,4.91167e-06,4.767615e-06,4.628436e-06,4.499705e-06,4.380569e-06,4.271699e-06,4.177597e-06,4.092836e-06,4.028364e-06,3.972406e-06,3.942113e-06,3.919052e-06,3.926412e-06,3.939643e-06,3.987129e-06,4.039121e-06,4.128003e-06,4.220722e-06,4.351772e-06,4.486518e-06,4.659861e-06,4.837842e-06,5.053648e-06,5.275666e-06,5.533032e-06,5.798519e-06,6.094777e-06,6.399965e-06,6.727548e-06,7.063087e-06,7.407719e-06,7.756124e-06,8.09198e-06,8.423278e-06,8.712492e-06,8.986422e-06,9.176685e-06,9.348921e-06,9.379582e-06,9.412747e-06,9.237135e-06,9.088025e-06,8.741047e-06,8.440632e-06,7.956187e-06,7.669644e-06,7.095484e-06,6.50595e-06,6.434338e-06,6.105697e-06
1.952721e-06,1.998127e-06,2.034143e-06,2.12267e-06,2.196995e-06,2.286583e-06,2.340476e-06,2.405753e-06,2.442653e-06,2.469803e-06,2.479459e-06,2.477899e-06,2.46084e-06,2.436439e-06,2.401058e-06,2.360456e-06,2.313695e-06,2.263331e-06,2.21035e-06,2.155003e-06,2.099297e-06,2.04198e-06,1.985807e-06,1.928451e-06,1.873092e-06,1.816847e-06,1.763155e-06,1.709082e-06,1.65792e-06,1.606982e-06,1.559178e-06,1.512473e-06,1.469173e-06,1.428055e-06,1.390475e-06,1.356345e-06,1.32587e-06,1.300311e-06,1.278408e-06,1.262852e-06,1.250864e-06,1.246596e-06,1.245714e-06,1.253705e-06,1.264846e-06,1.285754e-06,1.309606e-06,1.343759e-06,1.380789e-06,1.428431e-06,1.479073e-06,1.540345e-06,1.604891e-06,1.679795e-06,1.75836e-06,1.846454e-06,1.938402e-06,2.038266e-06,2.141663e-06,2.250009e-06,2.360485e-06,2.471058e-06,2.581125e-06,2.683939e-06,2.782044e-06,2.86273e-06,2.934594e-06,2.975249e-06,3.006412e-06,2.989449e-06,2.96896e-06,2.890193e-06,2.808207e-06,2.672194e-06,2.549411e-06,2.366226e-06,2.253647e-06,2.16714e-06,2.021469e-06,1.999666e-06
4.052967e-07,3.868272e-07,4.203259e-07,4.163853e-07,4.38397e-07,4.400976e-07,4.722509e-07,4.731685e-07,4.864775e-07,4.902625e-07,4.934152e-07,4.907459e-07,4.894765e-07,4.825209e-07,4.767003e-07,4.676692e-07,4.58673e-07,4.485504e-07,4.377242e-07,4.271083e-07,4.154049e-07,4.048035e-07,3.927202e-07,3.822766e-07,3.702384e-07,3.60159e-07,3.485133e-07,3.38776e-07,3.276846e-07,3.184315e-07,3.082727e-07,2.996707e-07,2.906525e-07,2.827672e-07,2.752808e-07,2.683979e-07,2.628198e-07,2.571013e-07,2.53703e-07,2.49454e-07,2.485499e-07,2.460256e-07,2.477972e-07,2.472528e-07,2.518113e-07,2.534607e-07,2.607933e-07,2.648931e-07,2.749875e-07,2.81712e-07,2.944534e-07,3.040017e-07,3.193389e-07,3.318889e-07,3.496388e-07,3.652811e-07,3.852155e-07,4.038175e-07,4.252877e-07,4.46384e-07,4.684171e-07,4.911537e-07,5.118008e-07,5.344026e-07,5.510086e-07,5.714332e-07,5.796561e-07,5.964343e-07,5.904243e-07,6.032587e-07,5.784358e-07,5.809847e-07,5.478549e-07,5.439823e-07,5.007676e-07,5.187346e-07,4.532546e-07,3.770191e-07,4.198036e-07,3.677382e-07
2.46648e-08,2.475198e-08,2.568227e-08,2.640633e-08,2.745487e-08,2.826827e-08,2.932214e-08,2.991623e-08,3.045923e-08,3.076337e-08,3.088615e-08,3.0813e-08,3.062261e-08,3.027068e-08,2.983831e-08,2.930746e-08,2.872047e-08,2.808529e-08,2.74139e-08,2.672715e-08,2.601914e-08,2.531646e-08,2.460043e-08,2.390098e-08,2.319552e-08,2.251297e-08,2.18316e-08,2.117468e-08,2.05275e-08,1.990704e-08,1.930795e-08,1.873659e-08,1.819912e-08,1.768973e-08,1.723131e-08,1.680137e-08,1.644065e-08,1.610699e-08,1.586131e-08,1.564208e-08,1.552861e-08,1.543988e-08,1.547206e-08,1.552728e-08,1.571508e-08,1.592432e-08,1.627358e-08,1.664487e-08,1.715982e-08,1.769902e-08,1.838176e-08,1.90942e-08,1.994685e-08,2.083631e-08,2.185705e-08,2.292161e-08,2.410117e-08,2.532606e-08,2.663587e-08,2.798361e-08,2.936748e-08,3.076702e-08,3.212307e-08,3.345291e-08,3.462991e-08,3.572456e-08,3.651572e-08,3.718788e-08,3.735827e-08,3.744188e-08,3.681545e-08,3.614504e-08,3.482516e-08,3.352269e-08,3.16768e-08,3.030702e-08,2.825369e-08,2.597034e-08,2.552033e-08,2.438374e-08
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
